credito_id,cliente_id,fecha_solicitud,fecha_desembolso,monto_aprobado,plazo_meses,tasa_interes_mensual,estado_credito,producto,fecha_vencimiento,canal
CR00001,C0035,2024-05-21,2024-05-25,16582079,3,1.77,Rechazado,Microcredito,2024-08-23,Aliado
CR00002,C0086,2024-07-07,2024-07-07,2349842,3,1.61,Pagado,Libre inversion,2024-10-05,Web
CR00003,C0038,2024-07-17,2024-07-17,21689482,6,1.46,Cancelado,Libre inversion,2025-01-13,Aliado
CR00004,C0072,2025-01-08,2025-01-10,1104613,12,1.24,Activo,Capital trabajo,2026-01-05,Aliado
CR00005,C0055,2024-11-20,2024-11-23,4003870,12,1.24,Mora,Libre inversion,2025-11-18,Aliado
CR00006,C0059,2025-01-19,2025-01-21,1239287,6,2.07,Vencido,Consumo,2025-07-20,Web
CR00007,C0112,2024-07-08,2024-07-13,12434724,36,1.54,Cancelado,Consumo,2027-06-28,Aliado
CR00008,C0066,2024-05-10,2024-05-12,3445238,3,1.49,Pagado,Libre inversion,2024-08-10,Aliado
CR00009,C0020,2025-01-01,2025-01-01,21579816,36,2.33,Cancelado,Microcredito,2027-12-17,Aliado
CR00010,C0119,2024-11-16,2024-11-14,3211267,12,1.34,Vencido,Capital trabajo,2025-11-16,Web
CR00011,C0076,2024-02-29,2024-03-02,7489425,12,2.1,Activo,Capital trabajo,2025-02-25,Web
CR00012,C0010,2024-12-27,2024-12-27,17901091,18,2.31,Rechazado,Consumo,2026-06-20,Web
CR00013,C0117,2024-11-19,2024-11-24,15788647,18,1.5,Activo,Microcredito,2026-05-18,App
CR00014,C0104,2024-07-25,2024-07-30,1207404,3,1.7,Vencido,Microcredito,2024-10-28,Aliado
CR00015,C0067,2024-12-09,2024-12-10,17510836,12,2.02,Mora,Consumo,2025-12-05,Aliado
CR00016,C0083,2024-07-21,2024-07-21,8171093,9,1.7,Rechazado,Libre inversion,2025-04-17,Web
CR00017,C0011,2024-11-25,2024-11-30,16738037,24,2.6,Vencido,Libre inversion,2026-11-20,Aliado
CR00018,C0091,2024-03-15,2024-03-17,3659815,24,2.61,Rechazado,Consumo,2026-03-07,Aliado
CR00019,C0086,2024-09-04,2024-09-08,-700000,9,1.56,Pagado,Capital trabajo,2025-06-05,Web
CR00020,C0025,2024-05-26,2024-05-27,7589230,36,2.78,Cancelado,Consumo,2027-05-12,Aliado
CR00021,C0044,2024-12-13,2024-12-14,3660155,6,2.86,Cancelado,Libre inversion,2025-06-12,Aliado
CR00022,C0057,2024-02-23,2024-02-26,12970190,18,1.77,Rechazado,Microcredito,2025-08-19,App
CR00023,C0069,2024-06-02,2024-06-04,11510102,24,3.09,Vencido,Microcredito,2026-05-25,Web
CR00024,C0100,2024-08-14,2024-08-18,4924653,36,1.6,Cancelado,Libre inversion,2027-08-03,Web
CR00025,C0007,2024-12-25,2024-12-28,3613952,24,2.89,Activo,Capital trabajo,2026-12-18,App
CR00026,C0098,2024-04-23,2024-04-25,4269162,36,2.07,Pagado,Microcredito,2027-04-10,Web
CR00027,C0120,2024-02-14,2024-02-17,18302787,6,1.97,Activo,Capital trabajo,2024-08-15,App
CR00028,C0004,2024-07-13,2024-07-13,3312619,0,1.77,Vencido,Libre inversion,2024-10-11,Aliado
CR00029,C0061,2024-09-17,2024-09-21,544050,9,1.63,Pagado,Microcredito,2025-06-18,App
CR00030,C0100,2024-06-27,2024-06-28,3026239,6,2.04,Cancelado,Microcredito,2024-12-25,App
CR00031,C0015,2024-10-13,2024-10-17,4996745,24,1.49,Vencido,Consumo,2026-10-07,Aliado
CR00032,C0046,2024-06-03,2024-06-07,3994422,18,3.15,Activo,Consumo,2025-11-29,Web
CR00033,C0112,2024-09-28,2024-09-28,17525949,24,1.23,Activo,Capital trabajo,2026-09-18,App
CR00034,C0094,2025-01-02,2025-01-07,24525435,6,1.29,Cancelado,Capital trabajo,2025-07-06,Aliado
CR00035,C0023,2025-01-16,2025-01-19,4514210,3,2.63,Vencido,Consumo,2025-04-19,Web
CR00036,C0026,2024-02-23,2024-02-24,15589638,18,2.0,Cancelado,Microcredito,2025-08-17,Web
CR00037,C0005,2024-12-28,2024-12-29,2900072,36,2.51,Mora,Consumo,2027-12-14,Web
CR00038,C0056,2024-08-23,2024-08-28,17973645,6,2.19,Vencido,Capital trabajo,2025-02-24,Aliado
CR00039,C0035,2024-03-14,2024-03-19,7648350,18,3.19,Pagado,Capital trabajo,2025-09-10,Web
CR00040,C0014,2024-03-12,2024-03-14,15284294,18,2.64,Pagado,Microcredito,2025-09-05,Web
CR00041,C0058,2024-02-22,2024-02-27,19594181,24,3.16,Activo,Consumo,2026-02-16,Aliado
CR00042,C0082,2024-08-26,2024-08-28,4804077,6,2.9,MORA,Microcredito,2025-02-24,App
CR00043,C0017,2024-03-06,2024-03-07,17151757,18,1.26,Pagado,Microcredito,2025-08-29,Web
CR00044,C0048,2024-09-15,2024-09-15,22765725,12,1.83,Mora,Libre inversion,2025-09-10,App
CR00045,C0004,2024-05-06,2024-05-09,4843162,9,2.75,Rechazado,Microcredito,2025-02-03,App
CR00046,C0079,2024-06-26,2024-07-01,4620485,6,2.91,Vencido,Libre inversion,2024-12-28,Aliado
CR00047,C0057,2024-03-16,2024-03-21,3180896,18,2.28,Mora,Libre inversion,2025-09-12,Aliado
CR00048,C0091,2025-01-24,2025-01-29,1960381,3,3.17,Pagado,Libre inversion,2025-04-29,Web
CR00049,C0004,2024-08-03,2024-08-07,3594651,18,2.97,Activo,Capital trabajo,2026-01-29,Web
CR00050,C0092,2024-10-03,2024-10-07,3945999,6,3.14,Rechazado,Consumo,2025-04-05,Web
CR00051,C0060,2025-01-14,2025-01-18,3389999,36,3.13,Vencido,Consumo,2028-01-03,App
CR00052,C0067,2024-04-19,2024-04-21,10434709,24,1.65,Cancelado,Capital trabajo,2026-04-11,App
CR00053,C0033,2024-05-11,2024-05-16,9200018,18,2.27,Aprobado,Libre inversion,2025-11-07,Aliado
CR00054,C0075,2024-04-19,2024-04-20,3332158,36,2.93,Activo,Consumo,2027-04-05,Aliado
CR00055,C0099,2024-11-22,2024-11-24,24197738,18,2.48,Vencido,Capital trabajo,2026-05-18,Aliado
CR00056,C0039,2024-10-05,2024-10-06,14980224,3,2.58,Pagado,Microcredito,2025-01-04,Web
CR00057,C0062,2024-09-25,2024-09-26,9820721,36,2.64,Rechazado,Capital trabajo,2027-09-11,Web
CR00058,C0017,2024-08-08,2024-08-12,1390735,12,1.45,Vencido,Libre inversion,2025-08-07,App
CR00059,C0013,2024-02-26,2024-02-28,3722482,36,3.0,Mora,Capital trabajo,2027-02-12,App
CR00060,C0098,2024-04-22,2024-04-25,20663716,9,2.19,Activo,Microcredito,2025-01-20,Aliado
CR00061,C0059,2024-06-03,2024-06-04,3460298,9,2.19,Rechazado,Microcredito,2025-03-01,Web
CR00062,C0069,2024-02-05,2024-02-05,9494110,24,1.93,Vencido,Capital trabajo,2026-01-25,App
CR00063,C0052,2024-02-27,2024-03-02,17164279,3,1.97,Vencido,Capital trabajo,2024-05-31,Aliado
CR00064,C0088,2024-12-09,2024-12-09,8244092,9,2.79,Mora,Capital trabajo,2025-09-05,App
CR00065,C0026,2024-12-05,2024-12-09,3867078,3,1.28,Rechazado,Capital trabajo,2025-03-09,Web
CR00066,C0067,2024-09-21,2024-09-22,9690271,18,1.84,Vencido,Capital trabajo,2026-03-16,Aliado
CR00067,C0044,2024-10-17,2024-10-21,21436526,12,,Mora,Capital trabajo,2025-10-16,Aliado
CR00068,C0015,2024-09-01,2024-09-05,5894130,9,3.13,Cancelado,Libre inversion,2025-06-02,Aliado
CR00069,C0007,2024-11-25,2024-11-28,22590318,6,2.84,Pagado,Consumo,2025-05-27,Aliado
CR00070,C0090,2024-03-28,2024-03-29,19798798,12,1.5,Rechazado,Libre inversion,2025-03-24,Web
CR00071,C0065,2024-12-10,2024-12-13,1022453,18,1.85,Rechazado,Microcredito,2026-06-06,Aliado
CR00072,C0049,2024-07-10,2024-07-11,22888775,18,1.91,Rechazado,Capital trabajo,2026-01-02,Aliado
CR00073,C0062,2024-05-09,2024-05-10,23726280,6,3.08,Mora,Capital trabajo,2024-11-06,Aliado
CR00074,C0027,2025-01-19,2025-01-24,15638122,9,2.32,Rechazado,Capital trabajo,2025-10-21,Web
CR00075,C0016,2024-11-20,2024-11-25,18238312,36,2.81,Mora,Consumo,2027-11-10,Web
CR00076,C0092,2024-03-12,2024-03-14,13604831,6,1.6,Cancelado,Capital trabajo,2024-09-10,Aliado
CR00077,C0090,2024-06-19,2024-06-20,1416258,6,1.3,Cancelado,Libre inversion,2024-12-17,Aliado
CR00078,C0030,2024-02-27,2024-02-27,16082814,3,2.56,Pagado,Consumo,2024-05-27,Aliado
CR00079,C0119,2024-04-21,2024-04-24,4490457,36,3.13,Mora,Capital trabajo,2027-04-09,Aliado
CR00080,C0008,2024-03-17,2024-03-22,2448004,6,2.04,Pagado,Consumo,2024-09-18,Web
CR00081,C0101,2024-10-11,2024-10-12,2928224,9,2.34,Activo,Capital trabajo,2025-07-09,Web
CR00082,C0059,2024-12-25,2024-12-29,4898302,36,2.21,Mora,Libre inversion,2027-12-14,App
CR00083,C0043,2024-04-24,2024-04-29,4349653,3,2.67,Mora,Libre inversion,2024-07-28,App
CR00084,C0079,2024-12-24,2024-12-27,22289949,3,2.0,Activo,Libre inversion,2025-03-27,App
CR00085,C0062,2024-07-15,2024-07-16,13750501,6,2.09,Mora,Capital trabajo,2025-01-12,Web
CR00086,C0075,2024-11-20,2024-11-20,2694066,3,2.54,Vencido,Capital trabajo,2025-02-18,App
CR00087,C0052,2025-01-17,2025-01-21,8939818,9,2.43,Pagado,Libre inversion,2025-10-18,Web
CR00088,C0020,2024-09-20,2024-09-25,18953463,36,2.28,Rechazado,Libre inversion,2027-09-10,App
CR00089,C0088,2024-12-02,2024-12-02,19990374,3,3.03,Activo,Consumo,2025-03-02,Aliado
CR00090,C0116,2024-10-16,2024-10-17,10520950,36,2.24,Activo,Libre inversion,2027-10-02,Aliado
CR00091,C0075,2024-10-08,2024-10-08,4781338,12,1.46,Vencido,Microcredito,2025-10-03,Aliado
CR00092,C0008,2024-11-13,2024-11-16,5730495,9,2.83,Rechazado,Libre inversion,2025-08-13,Aliado
CR00093,C0010,2024-02-24,2024-02-27,3390117,3,3.17,Vencido,Consumo,2024-05-27,Web
CR00094,C0053,2024-05-03,2024-05-04,17564823,12,2.94,Vencido,Microcredito,2025-04-29,App
CR00095,C0088,2025-01-04,2025-01-08,1615599,6,3.19,Vencido,Libre inversion,2025-07-07,Aliado
CR00096,C0029,2024-02-02,2024-02-02,20535832,18,1.96,Pagado,Libre inversion,2025-07-26,Web
CR00097,C0045,2024-04-20,2024-04-22,2081088,36,2.52,Cancelado,Consumo,2027-04-07,App
CR00098,C0027,2024-03-06,2024-03-06,781658,6,2.68,Vencido,Microcredito,2024-09-02,App
CR00099,C0070,2024-05-22,2024-05-22,21907938,6,2.83,Rechazado,Capital trabajo,2024-11-18,Aliado
CR00100,C0077,2025-01-10,2025-01-12,2487295,24,2.24,Vencido,Capital trabajo,2027-01-02,Web
CR00101,C0008,2024-11-12,2024-11-16,19334472,3,3.14,Rechazado,Microcredito,2025-02-14,Aliado
CR00102,C0041,2025-01-22,2025-01-25,10006912,12,1.57,Cancelado,Microcredito,2026-01-20,App
CR00103,C0109,2024-05-26,2024-05-28,1710910,18,2.03,Vencido,Libre inversion,2025-11-19,Web
CR00104,C0032,2024-06-10,2024-06-11,7653163,36,1.94,Cancelado,Libre inversion,2027-05-27,App
CR00105,C0035,2024-08-12,2024-08-17,831748,36,2.72,Rechazado,Libre inversion,2027-08-02,Web
CR00106,C0027,2024-07-20,2024-07-22,628628,24,1.43,Vencido,Libre inversion,2026-07-12,Aliado
CR00107,C0078,2025-01-26,2025-01-27,13030614,36,1.77,Vencido,Capital trabajo,2028-01-12,Web
CR00108,C0034,2024-08-03,2024-08-07,4671464,36,3.16,Vencido,Capital trabajo,2027-07-23,App
CR00109,C0048,2024-07-10,2024-07-13,883488,24,1.49,Mora,Microcredito,2026-07-03,Web
CR00110,C0020,2024-05-11,2024-05-13,2429536,12,2.3,Rechazado,Capital trabajo,2025-05-08,Web
CR00111,C0098,2024-10-08,2024-10-13,4615414,24,2.79,Pagado,Libre inversion,2026-10-03,Aliado
CR00112,C0070,2024-10-08,2024-10-09,992680,36,2.89,Rechazado,Consumo,2027-09-24,App
CR00113,C0053,2024-04-11,2024-04-16,2441404,3,1.64,Vencido,Capital trabajo,2024-07-15,App
CR00114,C0080,2024-12-23,2024-12-28,4553410,3,2.26,Vencido,Consumo,2025-03-28,App
CR00115,C0068,2024-06-20,2024-06-24,5575210,36,3.08,Pagado,Consumo,2027-06-09,App
CR00116,C0068,2024-04-17,2024-04-18,22664931,36,1.91,Vencido,Consumo,2027-04-03,Web
CR00117,C0052,2024-09-23,2024-09-27,12578511,24,2.86,Activo,Consumo,2026-09-17,App
CR00118,C0052,2024-08-13,2024-08-16,4493020,24,1.54,Vencido,Microcredito,2026-08-06,Aliado
CR00119,C0101,2024-07-19,2024-07-23,1299953,6,1.62,Rechazado,Microcredito,2025-01-19,Web
CR00120,C0006,2024-03-10,2024-03-15,2851939,6,3.06,Mora,Consumo,2024-09-11,App
CR00121,C0076,2024-04-14,2024-04-19,7581593,6,2.33,Cancelado,Microcredito,2024-10-16,Aliado
CR00122,C0115,2024-11-03,2024-11-05,3719935,18,2.69,Mora,Consumo,2026-04-29,App
CR00123,C0056,2024-05-29,2024-05-29,24985310,36,1.85,Rechazado,Capital trabajo,2027-05-14,Web
CR00124,C0063,2024-05-27,2024-05-29,3649309,24,2.37,Vencido,Consumo,2026-05-19,Aliado
CR00125,C0038,2024-06-06,2024-06-11,7752738,6,1.96,Rechazado,Libre inversion,2024-12-08,Aliado
CR00126,C0050,2024-07-12,2024-07-14,1393813,9,2.09,Mora,Consumo,2025-04-10,App
CR00127,C0012,2024-05-06,2024-05-09,23689316,3,1.25,Mora,Consumo,2024-08-07,Aliado
CR00128,C0077,2024-07-16,2024-07-19,14792772,12,2.76,Rechazado,Libre inversion,2025-07-14,Aliado
CR00129,C0067,2024-04-27,2024-05-02,3693811,9,1.8,Vencido,Libre inversion,2025-01-27,App
