credito_id,cliente_id,fecha_solicitud,fecha_desembolso,monto_aprobado,plazo_meses,tasa_interes_mensual,estado_credito,producto,fecha_vencimiento,canal
CR00130,C0022,2024-09-10,2024-09-12,15058016,36,1.35,Mora,Libre inversion,2027-08-28,Aliado
CR00131,C0081,2024-10-11,2024-10-15,2140377,6,1.81,Vencido,Capital trabajo,2025-04-13,Aliado
CR00132,C0049,2024-07-18,2024-07-21,3307970,9,1.84,Rechazado,Libre inversion,2025-04-17,Web
CR00133,C0041,2024-05-01,2024-05-04,14779377,18,2.76,Mora,Microcredito,2025-10-26,Web
CR00134,C0105,2024-08-20,2024-08-22,1455360,18,3.19,Pagado,Consumo,2026-02-13,Aliado
CR00135,C0060,2025-01-28,2025-01-29,4178026,36,2.9,Vencido,Microcredito,2028-01-14,App
CR00136,C0082,2024-07-05,2024-07-06,10172188,36,1.95,Vencido,Microcredito,2027-06-21,Aliado
CR00137,C0052,2024-10-31,2024-11-04,4008960,36,3.14,Rechazado,Consumo,2027-10-20,App
CR00138,C0099,2024-06-07,2024-06-12,3478029,18,3.17,Rechazado,Microcredito,2025-12-04,Web
CR00139,C0102,2024-09-08,2024-09-08,8308687,6,2.22,Cancelado,Libre inversion,2025-03-07,Web
CR00140,C0048,2024-08-19,2024-08-22,10058160,3,2.17,Mora,Microcredito,2024-11-20,App
CR00141,C0015,2024-04-13,2024-04-15,16511407,36,1.61,Vencido,Capital trabajo,2027-03-31,Web
CR00142,C0013,2024-09-12,2024-09-17,4295402,9,1.29,Rechazado,Consumo,2025-06-14,App
CR00143,C0109,2024-07-25,2024-07-30,1417400,18,1.55,Pagado,Capital trabajo,2026-01-21,Aliado
CR00144,C0055,2024-09-24,2024-09-25,3897784,24,2.51,Vencido,Consumo,2026-09-15,Aliado
CR00145,C0079,2024-05-12,2024-05-15,4103350,24,1.63,Mora,Consumo,2026-05-05,Aliado
CR00146,C0014,2024-11-01,2024-11-02,3568494,12,1.43,Rechazado,Microcredito,2025-10-28,Aliado
CR00147,C0082,2024-07-10,2024-07-14,3760142,9,1.9,Vencido,Libre inversion,2025-04-10,Aliado
CR00148,C0091,2024-07-02,2024-07-06,9494541,3,1.68,Activo,Libre inversion,2024-10-04,Web
CR00149,C0089,2024-04-13,2024-04-17,3758666,18,1.97,Pagado,Microcredito,2025-10-09,Aliado
CR00150,C0069,2025-01-21,2025-01-26,1953198,12,1.78,Pagado,Capital trabajo,2026-01-21,Web
CR00151,C0080,2024-02-28,2024-03-01,580391,6,2.83,Cancelado,Microcredito,2024-08-28,Web
CR00152,C0088,2024-10-09,2024-10-12,4223298,3,2.33,Pagado,Capital trabajo,2025-01-10,App
CR00153,C0036,2024-05-26,2024-05-30,10644156,18,2.69,Vencido,Consumo,2025-11-21,Aliado
CR00154,C0015,2024-06-17,2024-06-21,3577459,36,2.64,Cancelado,Libre inversion,2027-06-06,Web
CR00155,C0014,2024-12-31,2025-01-01,6081472,9,1.9,Activo,Microcredito,2025-09-28,App
CR00156,C0100,2024-06-01,2024-06-02,3441304,18,1.48,Pagado,Libre inversion,2025-11-24,App
CR00157,C0073,2024-07-29,2024-08-02,2857912,9,3.16,Mora,Capital trabajo,2025-04-29,Aliado
CR00158,C0035,2024-10-21,2024-10-26,9549608,3,3.18,Rechazado,Libre inversion,2025-01-24,Aliado
CR00159,C0111,2024-04-08,2024-04-09,1726778,36,2.89,Vencido,Microcredito,2027-03-25,App
CR00160,C0074,2024-12-20,2024-12-22,17588694,3,2.47,Activo,Microcredito,2025-03-22,Aliado
CR00161,C0096,2024-06-22,2024-06-27,20257054,9,2.36,Rechazado,Consumo,2025-03-24,Aliado
CR00162,C0059,2024-12-22,2024-12-27,7125025,6,3.14,Pagado,Microcredito,2025-06-25,Web
CR00163,C0042,2024-06-25,2024-06-27,23996576,36,1.89,Rechazado,Consumo,2027-06-12,App
CR00164,C0013,2024-12-17,2024-12-20,636577,12,2.11,Vencido,Libre inversion,2025-12-15,Aliado
CR00165,C0117,2024-04-08,2024-04-13,10334398,3,2.51,Mora,Consumo,2024-07-12,Web
CR00166,C0086,2024-12-29,2024-12-30,18299016,24,2.6,Pagado,Microcredito,2026-12-20,Aliado
CR00167,C0012,2025-01-26,2025-01-26,12161226,3,1.47,Pagado,Microcredito,2025-04-26,App
CR00168,C0002,2025-01-22,2025-01-24,1511613,12,1.34,Vencido,Consumo,2026-01-19,Aliado
CR00169,C0104,2024-03-24,2024-03-24,17333323,6,1.97,Pagado,Libre inversion,2024-09-20,App
CR00170,C0068,2024-11-15,2024-11-15,19767286,24,1.63,Rechazado,Libre inversion,2026-11-05,Web
CR00171,C0079,2025-01-17,2025-01-20,2322380,6,2.7,Cancelado,Microcredito,2025-07-19,Web
CR00172,C0055,2024-07-11,2024-07-12,2578582,6,2.31,Cancelado,Capital trabajo,2025-01-08,Aliado
CR00173,C0004,2025-01-03,2025-01-05,2223403,24,1.98,Rechazado,Consumo,2026-12-26,App
CR00174,C0064,2024-08-16,2024-08-16,2522340,18,2.98,Activo,Capital trabajo,2026-02-07,Web
CR00175,C0017,2024-08-17,2024-08-21,4030459,36,2.14,Activo,Consumo,2027-08-06,Aliado
CR00176,C0009,2024-02-08,2024-02-10,2309782,36,2.0,Mora,Microcredito,2027-01-25,Web
CR00177,C0090,2024-08-24,2024-08-24,1780776,9,1.36,Pagado,Libre inversion,2025-05-21,Aliado
CR00178,C0042,2024-08-19,2024-08-23,15407561,24,3.11,Pagado,Consumo,2026-08-13,App
CR00179,C0012,2024-09-10,2024-09-10,6846454,24,2.68,Rechazado,Libre inversion,2026-08-31,App
CR00180,C0002,2025-01-28,2025-01-29,10497310,9,2.25,Rechazado,Capital trabajo,2025-10-26,App
CR00181,C0048,2024-04-05,2024-04-10,2754559,9,2.81,Mora,Consumo,2025-01-05,Web
CR00182,C0092,2024-11-22,2024-11-27,21647949,18,1.92,Vencido,Libre inversion,2026-05-21,Web
CR00183,C0021,2024-06-10,2024-06-10,1467488,3,2.92,Activo,Libre inversion,2024-09-08,App
CR00184,C0061,2024-08-05,2024-08-08,1759001,18,2.81,Rechazado,Microcredito,2026-01-30,App
CR00185,C0042,2024-06-07,2024-06-10,3183810,18,1.95,Cancelado,Consumo,2025-12-02,App
CR00186,C0029,2024-10-22,2024-10-22,7312787,36,1.76,Mora,Capital trabajo,2027-10-07,App
CR00187,C0071,2024-09-21,2024-09-21,11733406,18,2.77,Rechazado,Libre inversion,2026-03-15,Web
CR00188,C0048,2024-11-29,2024-12-02,2139322,6,1.21,Vencido,Consumo,2025-05-31,App
CR00189,C0070,2024-07-27,2024-08-01,580487,36,2.51,Rechazado,Capital trabajo,2027-07-17,App
CR00190,C0027,2024-10-29,2024-10-30,4021670,6,2.62,Activo,Consumo,2025-04-28,App
CR00191,C0115,2024-10-24,2024-10-27,3624689,18,1.39,Pagado,Microcredito,2026-04-20,App
CR00192,C0076,2024-11-17,2024-11-17,4148900,9,1.72,Mora,Microcredito,2025-08-14,Aliado
CR00193,C0107,2024-07-17,2024-07-19,4298008,3,3.09,Pagado,Consumo,2024-10-17,App
CR00194,C0014,2024-04-25,2024-04-28,15537208,3,2.27,Pagado,Microcredito,2024-07-27,Web
CR00195,C0060,2024-06-15,2024-06-15,10288694,36,2.61,Cancelado,Consumo,2027-05-31,App
CR00196,C0107,2024-07-17,2024-07-18,13328840,12,2.23,Rechazado,Capital trabajo,2025-07-13,Web
CR00197,C0105,2024-04-30,2024-04-30,3892287,3,2.12,Pagado,Consumo,2024-07-29,App
CR00198,C0008,2024-05-24,2024-05-25,18441295,24,2.46,Rechazado,Consumo,2026-05-15,Aliado
CR00199,C0076,2024-06-12,2024-06-12,682873,24,2.09,Pagado,Consumo,2026-06-02,Web
CR00200,C0016,2024-02-22,2024-02-25,10636782,36,2.65,Vencido,Consumo,2027-02-09,Web
CR00201,C0088,2024-09-06,2024-09-07,3469091,9,1.76,Pagado,Consumo,2025-06-04,Aliado
CR00202,C0080,2024-12-12,2024-12-13,21740024,18,2.16,Activo,Capital trabajo,2026-06-06,Web
CR00203,C0018,2024-09-02,2024-09-03,4910848,12,2.76,Mora,Microcredito,2025-08-29,Aliado
CR00204,C0101,2024-10-06,2024-10-08,15791253,9,1.56,Mora,Libre inversion,2025-07-05,App
CR00205,C0115,2024-06-23,2024-06-23,22764799,36,2.37,Pagado,Libre inversion,2027-06-08,App
CR00206,C0032,2025-01-02,2025-01-03,2735790,36,3.19,Pagado,Microcredito,2027-12-19,Web
CR00207,C0120,2024-04-29,2024-04-30,24881655,36,2.68,Mora,Consumo,2027-04-15,Aliado
CR00208,C0090,2024-07-30,2024-08-03,1692040,36,3.18,Vencido,Capital trabajo,2027-07-19,App
CR00209,C0063,2024-02-20,2024-02-20,971171,3,2.25,Activo,Capital trabajo,2024-05-20,Aliado
CR00210,C0026,2024-04-07,2024-04-09,1988641,3,1.5,Rechazado,Libre inversion,2024-07-08,App
CR00211,C0109,2024-10-27,2024-10-29,17535626,18,1.4,Mora,Capital trabajo,2026-04-22,App
CR00212,C0021,2024-09-11,2024-09-16,4586929,24,3.14,Rechazado,Capital trabajo,2026-09-06,App
CR00213,C0086,2024-11-28,2024-11-29,15295279,6,1.56,Activo,Microcredito,2025-05-28,Aliado
CR00214,C0005,2024-05-04,2024-05-08,3169396,12,1.48,Rechazado,Consumo,2025-05-03,App
CR00215,C0045,2024-07-13,2024-07-14,16265882,3,1.73,Pagado,Consumo,2024-10-12,Web
CR00216,C0033,2024-03-27,2024-04-01,6615560,12,2.67,Pagado,Microcredito,2025-03-27,Web
CR00217,C0113,2024-08-12,2024-08-14,8403377,36,2.93,Rechazado,Libre inversion,2027-07-30,App
CR00218,C0058,2024-03-09,2024-03-09,5673705,9,3.1,Activo,Capital trabajo,2024-12-04,App
CR00219,C0114,2024-08-11,2024-08-12,1129165,9,2.39,Cancelado,Microcredito,2025-05-09,Aliado
CR00220,C0004,2024-09-08,2024-09-13,1884096,3,1.4,Pagado,Libre inversion,2024-12-12,Web
CR00221,C0090,2024-11-10,2024-11-15,14446346,6,1.39,Vencido,Microcredito,2025-05-14,App
CR00222,C0007,2024-08-03,2024-08-03,7940319,36,2.52,Cancelado,Microcredito,2027-07-19,App
CR00223,C0013,2024-02-14,2024-02-15,1933044,12,2.89,Mora,Microcredito,2025-02-09,Web
CR00224,C0063,2025-01-04,2025-01-06,23257839,6,1.94,Vencido,Capital trabajo,2025-07-05,App
CR00225,C0058,2024-02-23,2024-02-25,20604755,6,2.87,Cancelado,Consumo,2024-08-23,App
CR00226,C0097,2025-01-22,2025-01-27,7875860,36,2.28,Cancelado,Libre inversion,2028-01-12,Aliado
CR00227,C0008,2024-08-17,2024-08-21,22968881,18,2.96,Vencido,Capital trabajo,2026-02-12,App
CR00228,C0051,2025-01-31,2025-01-31,4711932,3,3.1,Vencido,Libre inversion,2025-05-01,App
CR00229,C0028,2024-05-09,2024-05-10,857991,24,2.07,Rechazado,Libre inversion,2026-04-30,Aliado
CR00230,C0034,2024-07-13,2024-07-18,7920156,18,1.99,Mora,Capital trabajo,2026-01-09,Aliado
CR00231,C0059,2024-02-07,2024-02-12,4883567,12,1.5,Cancelado,Consumo,2025-02-06,App
CR00232,C0073,2024-03-23,2024-03-25,16538334,9,1.97,Vencido,Microcredito,2024-12-20,App
CR00233,C0023,2024-06-21,2024-06-24,1706723,12,2.98,Mora,Libre inversion,2025-06-19,App
CR00234,C0096,2024-10-01,2024-10-03,5678903,36,2.79,Mora,Capital trabajo,2027-09-18,Web
CR00235,C0110,2025-01-22,2025-01-27,1323907,9,3.15,Vencido,Capital trabajo,2025-10-24,Web
CR00236,C0094,2024-09-01,2024-09-05,11306075,6,3.03,Vencido,Microcredito,2025-03-04,Aliado
CR00237,C0112,2024-08-10,2024-08-10,4822395,9,2.62,Vencido,Libre inversion,2025-05-07,Aliado
CR00238,C0113,2024-11-18,2024-11-18,1957414,36,1.32,Activo,Microcredito,2027-11-03,App
CR00239,C0118,2024-08-03,2024-08-08,14193159,36,2.13,Vencido,Consumo,2027-07-24,Aliado
CR00240,C0004,2024-06-03,2024-06-05,24932795,6,3.12,Vencido,Capital trabajo,2024-12-02,Web
CR00241,C0021,2024-06-12,2024-06-17,1258262,12,1.3,Cancelado,Libre inversion,2025-06-12,App
CR00242,C0083,2024-05-26,2024-05-31,14028946,18,1.24,Rechazado,Consumo,2025-11-22,Web
CR00243,C0117,2024-04-08,2024-04-13,1952912,9,2.42,Mora,Capital trabajo,2025-01-08,Web
CR00244,C0115,2024-08-11,2024-08-13,4350354,12,1.8,Cancelado,Microcredito,2025-08-08,Aliado
CR00245,C0014,2024-02-04,2024-02-08,23839374,9,2.57,Vencido,Consumo,2024-11-04,Web
CR00246,C0036,2024-12-24,2024-12-26,13762636,6,1.5,Pagado,Consumo,2025-06-24,Aliado
CR00247,C0052,2025-01-04,2025-01-06,5854137,9,1.72,Vencido,Microcredito,2025-10-03,Web
CR00248,C0095,2024-02-19,2024-02-23,2093123,24,2.27,Vencido,Capital trabajo,2026-02-12,Aliado
CR00249,C0039,2024-04-28,2024-05-03,2019477,12,1.46,Mora,Libre inversion,2025-04-28,Aliado
CR00250,C0116,2024-07-21,2024-07-26,12457590,6,2.69,Mora,Microcredito,2025-01-22,Web
CR00251,C0048,2024-06-13,2024-06-17,2966679,12,1.31,Rechazado,Consumo,2025-06-12,Web
CR00252,C0114,2024-05-10,2024-05-14,17806693,12,1.31,Pagado,Libre inversion,2025-05-09,App
CR00253,C0044,2024-08-28,2024-09-01,9805805,36,2.63,Activo,Microcredito,2027-08-17,Web
CR00254,C0081,2024-05-01,2024-05-03,5158158,9,1.62,Pagado,Libre inversion,2025-01-28,Web
CR00255,C0101,2024-03-17,2024-03-18,19408599,12,3.13,Vencido,Consumo,2025-03-13,App
CR00256,C0069,2024-05-13,2024-05-18,5472349,36,2.87,Pagado,Consumo,2027-05-03,Aliado
CR00257,C0001,2024-12-17,2024-12-22,12592217,9,1.46,Vencido,Capital trabajo,2025-09-18,App
CR00258,C0009,2024-02-24,2024-02-26,20298348,12,2.98,Pagado,Capital trabajo,2025-02-20,Web
CR00259,C0046,2024-05-07,2024-05-08,3883894,6,2.65,Pagado,Libre inversion,2024-11-04,Aliado
CR00260,C0003,2024-11-28,2024-12-02,9132630,24,2.5,Activo,Microcredito,2026-11-22,Aliado
CR99991,C9999,2024-03-15,2024-03-16,2200000,12,2.2,Activo,Libre inversion,2025-03-16,App
CR00001,C0035,2024-05-21,2024-05-25,16582079,3,1.77,Rechazado,Microcredito,2024-08-23,Aliado
