pago_id,credito_id,fecha_pago,monto_pago,metodo_pago,estado_pago,referencia_transaccion
P000300,CR00029,2025-11-14,400632,Tarjeta,Reversado,REF0000300
P000301,CR00223,2024-10-10,176395,Transferencia,Exitoso,REF0000301
P000302,CR00006,2026-01-05,865182,Efecty,Exitoso,REF0000302
P000303,CR00022,2024-09-01,616157,Transferencia,Exitoso,REF0000303
P000304,CR00114,2025-04-10,102973,Efecty,Pendiente,REF0000304
P000305,CR00259,2024-07-18,282873,Efecty,Exitoso,REF0000305
P000306,CR00202,2025-03-23,188610,Tarjeta,Exitoso,REF0000306
P000307,CR00026,2025-02-24,468582,Tarjeta,Exitoso,REF0000307
P000308,CR00257,2025-08-26,861414,Transferencia,Exitoso,REF0000308
P000309,CR00247,2025-11-13,257731,Efecty,Exitoso,REF0000309
P000310,CR00101,2025-09-24,695919,Transferencia,Exitoso,REF0000310
P000311,CR00137,2025-07-07,389121,PSE,Exitoso,REF0000311
P000312,CR00212,2025-05-15,433010,Tarjeta,Exitoso,REF0000312
P000313,CR00177,2025-07-19,737247,PSE,Exitoso,REF0000313
P000314,CR00087,2025-08-13,696154,Efecty,Exitoso,REF0000314
P000315,CR00226,2025-03-15,294831,Transferencia,Exitoso,REF0000315
P000316,CR00080,2025-05-08,813873,PSE,Exitoso,REF0000316
P000317,CR00028,2024-12-09,701168,Transferencia,Fallido,REF0000317
P000318,CR00148,2024-08-07,409946,PSE,Exitoso,REF0000318
P000319,CR00242,2024-07-06,397997,Transferencia,Exitoso,REF0000319
P000320,CR00109,2024-11-19,622967,Tarjeta,Exitoso,REF0000320
P000321,CR00073,2025-05-25,782697,PSE,Exitoso,REF0000321
P000322,CR00023,2024-11-06,228593,PSE,Exitoso,REF0000322
P000323,CR00139,2024-10-30,537546,PSE,Exitoso,REF0000323
P000324,CR00139,2025-09-07,742165,Tarjeta,Fallido,REF0000324
P000325,CR00010,2025-05-07,730956,Efecty,Exitoso,REF0000325
P000326,CR00195,2025-03-27,794162,PSE,Reversado,REF0000326
P000327,CR00249,2025-03-29,607381,PSE,Exitoso,REF0000327
P000328,CR00257,2025-09-07,637923,PSE,Exitoso,REF0000328
P000329,CR00157,2025-02-13,563731,Efecty,Exitoso,REF0000329
P000330,CR00010,2025-06-04,767552,Tarjeta,Exitoso,REF0000330
P000331,CR00155,2025-05-26,575600,Tarjeta,EXITOSO,REF0000331
P000332,CR00132,2025-03-01,80897,Tarjeta,Exitoso,REF0000332
P000333,CR00175,2025-04-04,738842,Transferencia,Exitoso,REF0000333
P000334,CR00196,2025-05-05,760929,Transferencia,Exitoso,REF0000334
P000335,CR00079,2024-12-23,377557,Tarjeta,Exitoso,REF0000335
P000336,CR00068,2025-01-13,734167,Transferencia,Exitoso,REF0000336
P000337,CR00104,2024-09-14,374008,Transferencia,Exitoso,REF0000337
P000338,CR00075,2025-11-20,642282,Transferencia,Exitoso,REF0000338
P000339,CR00061,2024-10-01,383025,Transferencia,Exitoso,REF0000339
P000340,CR00164,2025-08-13,481228,Tarjeta,Exitoso,REF0000340
P000341,CR00141,2024-07-26,866953,Transferencia,Exitoso,REF0000341
P000342,CR00095,2025-02-15,849484,Tarjeta,Exitoso,REF0000342
P000343,CR00119,2025-06-18,293461,Transferencia,Exitoso,REF0000343
P000344,CR00184,2024-10-12,771568,Efecty,Exitoso,REF0000344
P000345,CR00241,2025-07-11,731121,Tarjeta,Exitoso,REF0000345
P000346,CR00199,2025-03-15,546864,Transferencia,Exitoso,REF0000346
P000347,CR00116,2024-05-29,478436,PSE,Pendiente,REF0000347
P000348,CR00212,2025-02-01,828427,Transferencia,Exitoso,REF0000348
P000349,CR00034,2025-05-02,510623,Efecty,Exitoso,REF0000349
P000350,CR00235,2025-06-27,498324,Efecty,Exitoso,REF0000350
P000351,CR00195,2025-07-13,378096,Efecty,Exitoso,REF0000351
P000352,CR00020,2025-03-14,164626,Efecty,Exitoso,REF0000352
P000353,CR00022,2024-07-25,593899,Efecty,Pendiente,REF0000353
P000354,CR00021,2025-10-20,456216,PSE,Exitoso,REF0000354
P000355,CR00226,2025-09-12,369348,Tarjeta,Exitoso,REF0000355
P000356,CR00217,2025-02-05,692917,PSE,Exitoso,REF0000356
P000357,CR00073,2025-01-27,727486,Efecty,Exitoso,REF0000357
P000358,CR00257,2025-03-14,238503,Transferencia,Exitoso,REF0000358
P000359,CR00166,2025-09-11,76122,Transferencia,Exitoso,REF0000359
P000360,CR00104,2025-02-23,144560,Tarjeta,Exitoso,REF0000360
P000361,CR00084,2026-01-23,818881,PSE,Exitoso,REF0000361
P000362,CR00231,2025-01-26,430573,PSE,Exitoso,REF0000362
P000363,CR00197,2025-06-01,879493,Transferencia,Exitoso,REF0000363
P000364,CR00195,2024-08-01,855579,Transferencia,Reversado,REF0000364
P000365,CR00077,2024-10-06,201631,Transferencia,Exitoso,REF0000365
P000366,CR00027,2024-10-13,373026,Tarjeta,Exitoso,REF0000366
P000367,CR00229,2024-10-29,706883,Transferencia,Exitoso,REF0000367
P000368,CR00068,2025-01-11,53704,Tarjeta,Exitoso,REF0000368
P000369,CR00255,2024-12-23,619902,PSE,Exitoso,REF0000369
P000370,CR00253,2025-01-25,277408,Efecty,Exitoso,REF0000370
P000371,CR00227,2024-10-25,680421,PSE,Exitoso,REF0000371
P000372,CR00143,2025-07-07,709172,Transferencia,Exitoso,REF0000372
P000373,CR00076,2024-05-06,735010,Tarjeta,Exitoso,REF0000373
P000374,CR00017,2025-12-01,656174,Tarjeta,Exitoso,REF0000374
P000375,CR00045,2024-06-28,164176,Efecty,Pendiente,REF0000375
P000376,CR00083,2025-05-03,348194,Transferencia,Pendiente,REF0000376
P000377,CR00185,2024-07-23,147649,Tarjeta,Exitoso,REF0000377
P000378,CR00195,2024-08-13,845284,Efecty,Fallido,REF0000378
P000379,CR00034,2025-06-30,543687,Transferencia,Exitoso,REF0000379
P000380,CR00141,2024-10-25,602654,Efecty,Exitoso,REF0000380
P000381,CR00108,2025-07-11,111010,PSE,Exitoso,REF0000381
P000382,CR00045,2025-02-05,809246,Tarjeta,Exitoso,REF0000382
P000383,CR00163,2024-12-01,600912,Tarjeta,Pendiente,REF0000383
P000384,CR00255,2025-01-03,814605,Efecty,Exitoso,REF0000384
P000385,CR00093,2025-01-29,294026,Tarjeta,Pendiente,REF0000385
P000386,CR00001,2024-08-18,75151,Efecty,Exitoso,REF0000386
P000387,CR00061,2025-07-11,267402,Efecty,Exitoso,REF0000387
P000388,CR00171,2025-08-12,637638,Transferencia,Exitoso,REF0000388
P000389,CR00104,2025-06-24,345307,Tarjeta,Exitoso,REF0000389
P000390,CR00158,2025-04-22,581302,Tarjeta,Exitoso,REF0000390
P000391,CR00059,2025-03-10,399472,Tarjeta,Exitoso,REF0000391
P000392,CR00015,2025-04-03,253440,Tarjeta,Fallido,REF0000392
P000393,CR00246,2025-09-19,885981,PSE,Exitoso,REF0000393
P000394,CR00247,2025-04-20,707667,Efecty,Reversado,REF0000394
P000395,CR00172,2025-03-30,872072,Efecty,Pendiente,REF0000395
P000396,CR00029,2025-07-09,363884,Tarjeta,Exitoso,REF0000396
P000397,CR00010,2025-03-25,655445,Tarjeta,Exitoso,REF0000397
P000398,CR00182,2025-01-24,206557,Tarjeta,Fallido,REF0000398
P000399,CR00174,2025-03-21,706944,Transferencia,Exitoso,REF0000399
P000400,CR00200,2024-06-24,674103,PSE,Fallido,REF0000400
P000401,CR00158,2025-11-16,379776,PSE,Exitoso,REF0000401
P000402,CR00045,2025-02-12,299185,Tarjeta,Exitoso,REF0000402
P000403,CR00155,2025-05-16,600607,Tarjeta,Exitoso,REF0000403
P000404,CR00192,2024-12-31,865572,Transferencia,Reversado,REF0000404
P000405,CR00228,2025-11-11,76146,Efecty,Reversado,REF0000405
P000406,CR00079,2024-08-24,406637,Efecty,Exitoso,REF0000406
P000407,CR00159,2024-10-18,200255,PSE,Fallido,REF0000407
P000408,CR00068,2025-01-13,809767,PSE,Exitoso,REF0000408
P000409,CR00060,2024-05-22,376087,PSE,Exitoso,REF0000409
P000410,CR00045,2024-11-20,539554,PSE,Exitoso,REF0000410
P000411,CR00160,2025-01-27,655615,Tarjeta,Exitoso,REF0000411
P000412,CR00108,2025-02-12,260297,Transferencia,Exitoso,REF0000412
P000413,CR00164,2026-02-13,512543,PSE,Exitoso,REF0000413
P000414,CR00081,2025-03-26,170020,PSE,Pendiente,REF0000414
P000415,CR00053,2024-09-23,618882,Tarjeta,Exitoso,REF0000415
P000416,CR00139,2024-12-14,788568,Tarjeta,Exitoso,REF0000416
P000417,CR00088,2024-11-25,376503,Tarjeta,Exitoso,REF0000417
P000418,CR00026,2024-07-25,80401,Efecty,Reversado,REF0000418
P000419,CR00026,2024-07-13,452233,PSE,Exitoso,REF0000419
P000420,CR00201,2025-01-01,788908,Efecty,Exitoso,REF0000420
P000421,CR00160,2025-07-05,257772,PSE,Pendiente,REF0000421
P000422,CR00239,2025-06-19,188197,PSE,Exitoso,REF0000422
P000423,CR00240,2024-08-18,527714,Tarjeta,Exitoso,REF0000423
P000424,CR00239,2025-04-30,292948,Transferencia,Exitoso,REF0000424
P000425,CR00133,2024-12-01,461122,Transferencia,Exitoso,REF0000425
P000426,CR00170,2025-05-25,525301,Efecty,Exitoso,REF0000426
P000427,CR00244,2024-11-03,418512,Efecty,Exitoso,REF0000427
P000428,CR00088,2025-03-13,855245,Tarjeta,Exitoso,REF0000428
P000429,CR00066,2025-07-04,157932,Efecty,Exitoso,REF0000429
P000430,CR00055,2025-06-03,633165,PSE,Exitoso,REF0000430
P000431,CR00237,2025-03-28,669221,Efecty,Exitoso,REF0000431
P000432,CR00125,2025-04-12,216744,Efecty,Exitoso,REF0000432
P000433,CR00175,2024-12-30,777774,Efecty,Exitoso,REF0000433
P000434,CR00223,2024-12-26,875571,Tarjeta,Exitoso,REF0000434
P000435,CR00121,2024-08-10,744799,PSE,Exitoso,REF0000435
P000436,CR00250,2024-10-17,670928,Efecty,Exitoso,REF0000436
P000437,CR00050,2025-06-16,234731,Tarjeta,Pendiente,REF0000437
P000438,CR00036,2025-01-20,164027,Efecty,Exitoso,REF0000438
P000439,CR00032,2024-08-17,278182,Transferencia,Reversado,REF0000439
P000440,CR00001,2025-07-11,203852,Transferencia,Exitoso,REF0000440
P000441,CR00150,2025-09-07,695474,Efecty,Exitoso,REF0000441
P000442,CR00163,2024-12-22,647978,Tarjeta,Reversado,REF0000442
P000443,CR00223,2025-03-13,410987,PSE,Exitoso,REF0000443
P000444,CR00207,2024-07-29,358474,PSE,Exitoso,REF0000444
P000445,CR00028,2024-08-07,787520,Tarjeta,Exitoso,REF0000445
P000446,CR00145,2024-06-24,296668,Efecty,Exitoso,REF0000446
P000447,CR00202,2025-11-23,383580,Efecty,Exitoso,REF0000447
P000448,CR00223,2024-12-15,271476,Transferencia,Exitoso,REF0000448
P000449,CR00097,2025-02-25,453277,Tarjeta,Fallido,REF0000449
P000450,CR00079,2024-10-13,752615,Transferencia,Exitoso,REF0000450
P000451,CR00037,2025-12-20,66470,Transferencia,Exitoso,REF0000451
P000452,CR00250,2025-07-22,507949,Transferencia,Exitoso,REF0000452
P000453,CR00213,2025-08-14,877251,Efecty,Exitoso,REF0000453
P000454,CR00233,2025-04-05,494726,Efecty,Exitoso,REF0000454
P000455,CR00116,2024-08-16,495405,PSE,Exitoso,REF0000455
P000456,CR00122,2025-11-29,576100,Tarjeta,Exitoso,REF0000456
P000457,CR00188,2025-01-13,89704,Efecty,Exitoso,REF0000457
P000458,CR00058,2025-06-30,554923,PSE,Exitoso,REF0000458
P000459,CR00144,2025-06-15,592060,PSE,Exitoso,REF0000459
P000460,CR00046,2024-11-28,545401,PSE,Exitoso,REF0000460
P000461,CR00160,2025-11-25,105337,Tarjeta,Exitoso,REF0000461
P000462,CR00006,2025-10-13,526089,Efecty,Exitoso,REF0000462
P000463,CR00170,2025-07-13,420057,Tarjeta,Exitoso,REF0000463
P000464,CR00019,2025-09-23,676667,Tarjeta,Exitoso,REF0000464
P000465,CR00134,2024-10-17,709868,Efecty,Exitoso,REF0000465
P000466,CR00027,2025-02-12,355925,PSE,Exitoso,REF0000466
P000467,CR00043,2024-06-04,580155,PSE,Fallido,REF0000467
P000468,CR00143,2024-12-31,188976,Tarjeta,Exitoso,REF0000468
P000469,CR00132,2024-08-22,827444,PSE,Exitoso,REF0000469
P000470,CR00078,2025-02-23,518349,Tarjeta,Exitoso,REF0000470
P000471,CR00134,2025-09-09,297669,Efecty,Exitoso,REF0000471
P000472,CR00017,2025-06-18,138501,Transferencia,Exitoso,REF0000472
P000473,CR00079,2025-01-27,839327,Efecty,Exitoso,REF0000473
P000474,CR00122,2025-11-03,511567,Transferencia,Exitoso,REF0000474
P000475,CR00177,2024-10-15,723459,Tarjeta,Exitoso,REF0000475
P000476,CR00060,2024-06-15,225741,Efecty,Exitoso,REF0000476
P000477,CR00155,2025-09-26,832395,Transferencia,Exitoso,REF0000477
P000478,CR00200,2024-11-18,325382,Transferencia,Exitoso,REF0000478
P000479,CR00223,2024-03-17,352820,Efecty,Exitoso,REF0000479
P000480,CR00162,2025-10-19,766047,PSE,Exitoso,REF0000480
P000481,CR00182,2025-07-31,690140,Tarjeta,Exitoso,REF0000481
P000482,CR00137,2025-01-18,317747,Efecty,Exitoso,REF0000482
P000483,CR00124,2025-07-03,754527,Transferencia,Exitoso,REF0000483
P000484,CR00093,2024-08-30,624213,PSE,Exitoso,REF0000484
P000485,CR00035,2025-02-19,481225,PSE,Exitoso,REF0000485
P000486,CR00229,2024-11-30,280074,Tarjeta,Exitoso,REF0000486
P000487,CR00018,2024-04-23,699485,PSE,Exitoso,REF0000487
P000488,CR00112,2025-09-05,719078,PSE,Exitoso,REF0000488
P000489,CR00062,2024-04-14,684059,Transferencia,Exitoso,REF0000489
P000490,CR00095,2025-03-30,779445,Transferencia,Exitoso,REF0000490
P000491,CR00240,2025-06-03,129392,Efecty,Pendiente,REF0000491
P000492,CR00142,2025-11-09,497724,Tarjeta,Exitoso,REF0000492
P000493,CR00038,2025-02-10,864854,PSE,Exitoso,REF0000493
P000494,CR00171,2025-03-16,320782,Tarjeta,Exitoso,REF0000494
P000495,CR00036,2024-11-26,260416,Efecty,Exitoso,REF0000495
P000496,CR00252,2024-08-02,200861,Efecty,Exitoso,REF0000496
P000497,CR00055,2025-08-02,800151,Tarjeta,Exitoso,REF0000497
P000498,CR00038,2024-10-28,649098,Tarjeta,Exitoso,REF0000498
P000499,CR00010,2025-08-20,206085,PSE,Pendiente,REF0000499
P000500,CR00200,2024-08-04,208971,Tarjeta,Reversado,REF0000500
P000501,CR00002,2025-04-21,791978,Efecty,Exitoso,REF0000501
P000502,CR00207,2025-06-01,868871,PSE,Exitoso,REF0000502
P000503,CR00002,2025-02-13,772742,Efecty,Exitoso,REF0000503
P000504,CR00184,2025-02-19,764956,Tarjeta,Exitoso,REF0000504
P000505,CR00047,2024-10-19,610596,Tarjeta,Exitoso,REF0000505
P000506,CR00236,2025-10-24,853741,Tarjeta,Exitoso,REF0000506
P000507,CR00091,2025-08-12,91241,Efecty,Exitoso,REF0000507
P000508,CR00154,2025-07-07,459054,PSE,Exitoso,REF0000508
P000509,CR00184,2025-05-09,138984,Efecty,Exitoso,REF0000509
P000510,CR00072,2024-08-23,252472,PSE,Exitoso,REF0000510
P000511,CR00123,2025-02-28,457652,PSE,Exitoso,REF0000511
P000512,CR00158,2025-08-02,609876,Efecty,Pendiente,REF0000512
P000513,CR00009,2025-02-13,405766,PSE,Exitoso,REF0000513
P000514,CR00022,2024-10-15,173928,Transferencia,Exitoso,REF0000514
P000515,CR00235,2026-02-03,612625,Transferencia,Exitoso,REF0000515
P000516,CR00120,2024-05-15,88669,Transferencia,Exitoso,REF0000516
P000517,CR00010,2025-08-07,698410,PSE,Exitoso,REF0000517
P000518,CR00067,2024-11-22,230616,PSE,Reversado,REF0000518
P000519,CR00050,2025-06-22,690916,Transferencia,Fallido,REF0000519
P000520,CR00033,2024-12-16,169726,Efecty,Exitoso,REF0000520
P000521,CR00113,2024-06-12,893530,Transferencia,Exitoso,REF0000521
P000522,CR00206,2025-07-13,176670,Transferencia,Exitoso,REF0000522
P000523,CR00110,2025-07-03,97800,Transferencia,Exitoso,REF0000523
P000524,CR00062,2024-07-19,198097,Efecty,Exitoso,REF0000524
P000525,CR00190,2025-09-03,223021,Efecty,Exitoso,REF0000525
P000526,CR00021,2025-03-17,154823,Efecty,Exitoso,REF0000526
P000527,CR00009,2025-10-02,134643,PSE,Exitoso,REF0000527
P000528,CR00046,2025-07-22,733415,Tarjeta,Exitoso,REF0000528
P000529,CR00244,2025-08-27,183056,Transferencia,Exitoso,REF0000529
P000530,CR00139,2025-06-27,522298,Efecty,Exitoso,REF0000530
P000531,CR00090,2025-09-19,775272,PSE,Exitoso,REF0000531
P000532,CR00256,2025-04-21,142296,Tarjeta,Exitoso,REF0000532
P000533,CR00003,2025-05-23,297085,Transferencia,Exitoso,REF0000533
P000534,CR00049,2025-07-14,429481,Transferencia,Exitoso,REF0000534
P000535,CR00107,2025-07-12,105646,Transferencia,Exitoso,REF0000535
P000536,CR00077,2025-06-30,547457,Efecty,Exitoso,REF0000536
P000537,CR00023,2024-07-26,726185,Tarjeta,Exitoso,REF0000537
P000538,CR00223,2024-07-17,400533,Efecty,Exitoso,REF0000538
P000539,CR00027,2024-12-13,234431,Transferencia,Exitoso,REF0000539
P000540,CR00249,2025-02-15,171703,PSE,Reversado,REF0000540
P000541,CR00228,2025-12-25,657924,Tarjeta,Exitoso,REF0000541
P000542,CR00167,2025-06-17,866814,PSE,Exitoso,REF0000542
P000543,CR00051,2025-06-13,823584,Efecty,Fallido,REF0000543
P000544,CR00193,2024-12-03,127101,Efecty,Exitoso,REF0000544
P000545,CR00028,2025-03-18,201981,Transferencia,Pendiente,REF0000545
P000546,CR00233,2024-10-18,456145,Tarjeta,Exitoso,REF0000546
P000547,CR00100,2025-12-26,426009,Tarjeta,Exitoso,REF0000547
P000548,CR00066,2024-11-02,775835,PSE,Exitoso,REF0000548
P000549,CR00057,2025-06-16,530854,Efecty,Exitoso,REF0000549
P000550,CR00176,2024-06-26,359499,Transferencia,Exitoso,REF0000550
P000551,CR00088,2025-08-11,629606,Transferencia,Exitoso,REF0000551
P000552,CR00251,2024-10-30,670317,Efecty,Fallido,REF0000552
P000553,CR00143,2024-08-31,815479,Efecty,Exitoso,REF0000553
P000554,CR00127,2024-10-07,393194,Efecty,Exitoso,REF0000554
P000555,CR00077,2025-05-04,55324,Efecty,Pendiente,REF0000555
P000556,CR00021,2025-09-05,819105,PSE,Exitoso,REF0000556
P000557,CR00202,2025-09-09,899049,PSE,Exitoso,REF0000557
P000558,CR00124,2024-08-04,635616,PSE,Exitoso,REF0000558
P000559,CR00209,2024-07-05,189158,Tarjeta,Exitoso,REF0000559
P000560,CR00047,2024-04-23,553088,Tarjeta,Exitoso,REF0000560
P000561,CR00236,2025-07-19,833586,PSE,Pendiente,REF0000561
P000562,CR00238,2026-01-12,195357,Efecty,Exitoso,REF0000562
P000563,CR00190,2025-10-10,536849,PSE,Fallido,REF0000563
P000564,CR00037,2025-08-08,774304,Tarjeta,Exitoso,REF0000564
P000565,CR00152,2025-06-12,839460,Tarjeta,Exitoso,REF0000565
P000566,CR00107,2026-02-06,134891,Tarjeta,Exitoso,REF0000566
P000567,CR00029,2025-07-06,757424,Tarjeta,Reversado,REF0000567
P000568,CR00057,2025-05-05,433349,Efecty,Exitoso,REF0000568
P000569,CR00188,2025-07-02,233781,PSE,Exitoso,REF0000569
P000570,CR00105,2024-11-20,401199,Transferencia,Exitoso,REF0000570
P000571,CR00245,2025-03-16,838819,Transferencia,Exitoso,REF0000571
P000572,CR00116,2024-10-24,419844,Tarjeta,Exitoso,REF0000572
P000573,CR00217,2025-01-27,107105,PSE,Exitoso,REF0000573
P000574,CR00232,2024-12-23,575808,PSE,Exitoso,REF0000574
P000575,CR00150,2025-10-09,701114,Tarjeta,Exitoso,REF0000575
P000576,CR00034,2025-05-08,530115,PSE,Exitoso,REF0000576
P000577,CR00092,2025-05-07,130685,PSE,Exitoso,REF0000577
P000578,CR00058,2025-08-28,205141,Efecty,Exitoso,REF0000578
P000579,CR00105,2025-06-04,707746,PSE,Exitoso,REF0000579
P000580,CR00068,2025-05-30,413541,Efecty,Exitoso,REF0000580
P000581,CR00011,2024-08-23,248244,PSE,Exitoso,REF0000581
P000582,CR00119,2025-05-10,725987,Tarjeta,Exitoso,REF0000582
P000583,CR00176,2025-02-04,727433,Tarjeta,Exitoso,REF0000583
P000584,CR00228,2025-10-17,368853,Transferencia,Reversado,REF0000584
P000585,CR00157,2024-11-22,877607,Tarjeta,Exitoso,REF0000585
P000586,CR00191,2025-04-17,857141,PSE,Exitoso,REF0000586
P000587,CR00146,2025-07-18,224444,Transferencia,Exitoso,REF0000587
P000588,CR00147,2024-11-09,233877,Transferencia,Exitoso,REF0000588
P000589,CR00060,2024-06-10,382006,Transferencia,Exitoso,REF0000589
P000590,CR00190,2025-02-26,265120,PSE,Exitoso,REF0000590
P000591,CR00177,2024-12-02,441029,Efecty,Exitoso,REF0000591
P000592,CR00084,2025-10-21,366208,PSE,Pendiente,REF0000592
P000593,CR00208,2025-05-10,855849,Transferencia,Pendiente,REF0000593
P000594,CR00164,2025-04-03,54502,Tarjeta,Exitoso,REF0000594
P000595,CR00152,2025-07-06,353905,Transferencia,Exitoso,REF0000595
P000596,CR00227,2025-03-07,772622,PSE,Exitoso,REF0000596
P000597,CR00021,2025-03-20,760943,PSE,Exitoso,REF0000597
P000598,CR00206,2025-12-10,281069,Efecty,Exitoso,REF0000598
P000599,CR00168,2025-03-18,687692,Transferencia,Exitoso,REF0000599
P000600,CR00114,2026-02-18,341427,Transferencia,Exitoso,REF0000600
