pago_id,credito_id,fecha_pago,monto_pago,metodo_pago,estado_pago,referencia_transaccion
P000601,CR00229,2025-05-16,754179,PSE,Pendiente,REF0000601
P000602,CR00202,2025-04-16,564290,Tarjeta,Exitoso,REF0000602
P000603,CR00029,2025-09-22,428603,Efecty,Exitoso,REF0000603
P000604,CR00219,2025-03-14,454868,Tarjeta,Exitoso,REF0000604
P000605,CR00177,2025-03-16,373050,Efecty,Reversado,REF0000605
P000606,CR00045,2024-09-21,813209,Efecty,Exitoso,REF0000606
P000607,CR00213,2025-08-07,352654,Transferencia,Exitoso,REF0000607
P000608,CR00218,2025-04-11,484313,Transferencia,Fallido,REF0000608
P000609,CR00045,2024-08-15,267877,Tarjeta,Exitoso,REF0000609
P000610,CR00172,2024-09-08,669371,Efecty,Exitoso,REF0000610
P000611,CR00210,2025-03-27,336606,Efecty,Exitoso,REF0000611
P000612,CR00237,2025-09-02,645503,Transferencia,Exitoso,REF0000612
P000613,CR00196,2025-01-07,630771,Efecty,Exitoso,REF0000613
P000614,CR00155,2025-11-21,368677,Efecty,Exitoso,REF0000614
P000615,CR00238,2025-04-06,78143,PSE,Exitoso,REF0000615
P000616,CR00154,2025-06-08,717482,Efecty,Exitoso,REF0000616
P000617,CR00148,2025-03-01,238085,Efecty,Reversado,REF0000617
P000618,CR00126,2024-08-22,175152,Tarjeta,Exitoso,REF0000618
P000619,CR00035,2025-12-16,831782,Tarjeta,Exitoso,REF0000619
P000620,CR00224,2025-06-12,708501,Efecty,Pendiente,REF0000620
P000621,CR00062,2024-09-08,587422,PSE,Fallido,REF0000621
P000622,CR00084,2025-11-14,111352,Transferencia,Exitoso,REF0000622
P000623,CR00070,2024-10-22,221241,PSE,Exitoso,REF0000623
P000624,CR00215,2025-06-29,423276,PSE,Exitoso,REF0000624
P000625,CR00040,2024-12-27,253229,Transferencia,Exitoso,REF0000625
P000626,CR00086,2025-09-19,388277,Tarjeta,Fallido,REF0000626
P000627,CR00155,2025-06-13,768739,Tarjeta,Exitoso,REF0000627
P000628,CR00181,2024-07-17,63524,Transferencia,Exitoso,REF0000628
P000629,CR00191,2025-07-27,482007,Tarjeta,Pendiente,REF0000629
P000630,CR00084,2025-03-14,278459,Transferencia,Exitoso,REF0000630
P000631,CR00097,2025-02-27,693226,PSE,Exitoso,REF0000631
P000632,CR00040,2024-06-06,187606,PSE,Exitoso,REF0000632
P000633,CR00160,2026-01-04,430180,Transferencia,Exitoso,REF0000633
P000634,CR00176,2024-06-02,794378,Tarjeta,Exitoso,REF0000634
P000635,CR00061,2024-10-20,184966,Transferencia,Exitoso,REF0000635
P000636,CR00158,2025-01-23,270034,Transferencia,Pendiente,REF0000636
P000637,CR00218,2025-03-22,850088,PSE,Exitoso,REF0000637
P000638,CR00248,2025-04-10,502195,PSE,Exitoso,REF0000638
P000639,CR00017,2025-11-27,588421,PSE,Exitoso,REF0000639
P000640,CR00130,2024-10-29,119465,Tarjeta,Exitoso,REF0000640
P000641,CR00050,2025-01-03,681024,Transferencia,Exitoso,REF0000641
P000642,CR00103,2024-09-24,753175,Tarjeta,Exitoso,REF0000642
P000643,CR00075,2026-01-06,340849,Tarjeta,Exitoso,REF0000643
P000644,CR00257,2026-01-24,692731,Transferencia,Exitoso,REF0000644
P000645,CR00035,2025-04-04,656217,PSE,Exitoso,REF0000645
P000646,CR00099,2024-11-07,230117,PSE,Pendiente,REF0000646
P000647,CR00051,2025-06-01,578687,Efecty,Exitoso,REF0000647
P000648,CR00095,2025-09-15,756242,PSE,Exitoso,REF0000648
P000649,CR00182,2025-07-04,494692,Transferencia,Exitoso,REF0000649
P000650,CR00209,2024-05-12,848395,Tarjeta,Exitoso,REF0000650
P000651,CR00057,2025-07-14,192514,Efecty,Exitoso,REF0000651
P000652,CR00148,2025-05-12,807215,PSE,Exitoso,REF0000652
P000653,CR00253,2024-11-24,453472,Tarjeta,Exitoso,REF0000653
P000654,CR00160,2026-01-02,515521,Transferencia,Exitoso,REF0000654
P000655,CR00149,2024-12-17,247955,PSE,Reversado,REF0000655
P000656,CR00244,2025-08-20,435290,Transferencia,Exitoso,REF0000656
P000657,CR00252,2025-05-18,160280,Efecty,Exitoso,REF0000657
P000658,CR00044,2024-12-10,200331,Efecty,Exitoso,REF0000658
P000659,CR00053,2025-06-24,226919,PSE,Exitoso,REF0000659
P000660,CR00102,2025-08-11,259991,Efecty,Exitoso,REF0000660
P000661,CR00218,2025-04-09,573354,Tarjeta,Exitoso,REF0000661
P000662,CR00140,2025-10-08,877843,Efecty,Exitoso,REF0000662
P000663,CR00208,2025-05-03,586256,Tarjeta,Exitoso,REF0000663
P000664,CR00233,2024-09-12,178125,Tarjeta,Exitoso,REF0000664
P000665,CR00119,2025-07-04,191147,PSE,Exitoso,REF0000665
P000666,CR00028,2024-09-10,572332,PSE,Pendiente,REF0000666
P000667,CR00196,2025-06-17,762197,Tarjeta,Exitoso,REF0000667
P000668,CR00050,2025-11-25,130234,Efecty,Exitoso,REF0000668
P000669,CR00104,2024-12-03,744255,Efecty,Exitoso,REF0000669
P000670,CR00134,2025-06-20,410307,PSE,Pendiente,REF0000670
P000671,CR00017,2025-08-02,174921,Efecty,Exitoso,REF0000671
P000672,CR00193,2025-03-27,531984,PSE,Exitoso,REF0000672
P000673,CR00156,2025-06-23,222117,Efecty,Exitoso,REF0000673
P000674,CR00160,2026-01-17,457980,Efecty,Exitoso,REF0000674
P000675,CR00252,2025-05-11,630684,Efecty,Exitoso,REF0000675
P000676,CR00081,2025-07-23,108444,Efecty,Exitoso,REF0000676
P000677,CR00194,2025-04-03,759348,Tarjeta,Exitoso,REF0000677
P000678,CR00146,2025-05-10,114407,PSE,Exitoso,REF0000678
P000679,CR00066,2025-04-22,415823,PSE,Exitoso,REF0000679
P000680,CR00175,2025-03-28,152078,Efecty,Exitoso,REF0000680
P000681,CR00183,2025-01-31,418332,PSE,Exitoso,REF0000681
P000682,CR00127,2024-10-01,729564,Tarjeta,Exitoso,REF0000682
P000683,CR00034,2025-07-07,170031,Tarjeta,Exitoso,REF0000683
P000684,CR00167,2025-03-11,533298,Efecty,Exitoso,REF0000684
P000685,CR00216,2024-09-09,71393,Efecty,Exitoso,REF0000685
P000686,CR00163,2025-01-31,648059,Efecty,Exitoso,REF0000686
P000687,CR00051,2025-10-20,154917,Transferencia,Exitoso,REF0000687
P000688,CR00258,2025-04-17,749806,Tarjeta,Exitoso,REF0000688
P000689,CR00154,2025-01-18,507169,Transferencia,Exitoso,REF0000689
P000690,CR00039,2025-01-12,274479,Tarjeta,Exitoso,REF0000690
P000691,CR00153,2025-04-13,471556,Transferencia,Exitoso,REF0000691
P000692,CR00048,2026-02-25,656279,PSE,Exitoso,REF0000692
P000693,CR00140,2024-10-20,643943,Efecty,Exitoso,REF0000693
P000694,CR00178,2024-10-26,733185,Tarjeta,Exitoso,REF0000694
P000695,CR00154,2025-02-22,745684,Tarjeta,Exitoso,REF0000695
P000696,CR00206,2025-06-05,705322,Efecty,Exitoso,REF0000696
P000697,CR00093,2024-04-01,708342,Transferencia,Exitoso,REF0000697
P000698,CR00110,2025-05-11,828261,Efecty,Exitoso,REF0000698
P000699,CR00223,2024-12-25,811911,PSE,Exitoso,REF0000699
P000700,CR00187,2025-06-09,204920,Transferencia,Exitoso,REF0000700
P000701,CR00154,2025-02-23,480189,Tarjeta,Fallido,REF0000701
P000702,CR00033,2025-09-12,263446,Efecty,Exitoso,REF0000702
P000703,CR00147,2025-07-04,218384,Tarjeta,Exitoso,REF0000703
P000704,CR00121,2024-12-07,300067,PSE,Exitoso,REF0000704
P000705,CR00015,2025-05-09,885762,Tarjeta,Exitoso,REF0000705
P000706,CR00224,2025-09-04,728346,PSE,Exitoso,REF0000706
P000707,CR00140,2024-11-24,80557,Tarjeta,Exitoso,REF0000707
P000708,CR00143,2025-07-27,627457,Transferencia,Exitoso,REF0000708
P000709,CR00022,2025-03-26,559442,PSE,Exitoso,REF0000709
P000710,CR00043,2024-09-08,680823,Tarjeta,Fallido,REF0000710
P000711,CR00209,2024-09-18,754299,PSE,Exitoso,REF0000711
P000712,CR00072,2024-12-03,167369,PSE,Exitoso,REF0000712
P000713,CR00129,2025-02-05,144632,Transferencia,Exitoso,REF0000713
P000714,CR00161,2025-01-06,662710,Efecty,Exitoso,REF0000714
P000715,CR00121,2024-12-16,278598,Transferencia,Exitoso,REF0000715
P000716,CR00110,2024-10-25,510823,Efecty,Exitoso,REF0000716
P000717,CR00029,2025-06-24,609383,Tarjeta,Exitoso,REF0000717
P000718,CR00058,2025-02-15,622255,Efecty,Exitoso,REF0000718
P000719,CR00127,2024-10-23,872370,Transferencia,Exitoso,REF0000719
P000720,CR00189,2025-01-30,72097,PSE,Fallido,REF0000720
P000721,CR00028,2025-07-26,877119,Transferencia,Exitoso,REF0000721
P000722,CR00197,2024-10-30,719986,Tarjeta,Reversado,REF0000722
P000723,CR00063,2024-12-25,297864,Efecty,Exitoso,REF0000723
P000724,CR00202,2025-05-17,365504,PSE,Pendiente,REF0000724
P000725,CR00121,2024-10-13,270606,Transferencia,Reversado,REF0000725
P000726,CR00163,2025-08-18,725733,Efecty,Exitoso,REF0000726
P000727,CR00141,2024-06-20,867319,Efecty,Exitoso,REF0000727
P000728,CR00212,2025-03-30,802233,Efecty,Reversado,REF0000728
P000729,CR00052,2024-08-06,782411,Tarjeta,Exitoso,REF0000729
P000730,CR00181,2024-12-06,681364,Tarjeta,Exitoso,REF0000730
P000731,CR00015,2026-01-29,104629,Transferencia,Exitoso,REF0000731
P000732,CR00070,2024-04-24,470124,Transferencia,Exitoso,REF0000732
P000733,CR00161,2025-05-12,136226,PSE,Exitoso,REF0000733
P000734,CR00067,2025-09-15,769064,Efecty,Exitoso,REF0000734
P000735,CR00164,2025-09-02,551602,Transferencia,Exitoso,REF0000735
P000736,CR00168,2025-07-12,258314,PSE,Exitoso,REF0000736
P000737,CR00094,2024-12-16,445648,Transferencia,Exitoso,REF0000737
P000738,CR00012,2025-11-02,728540,Transferencia,Reversado,REF0000738
P000739,CR00237,2024-12-14,324499,Transferencia,Exitoso,REF0000739
P000740,CR00220,2025-08-11,322795,Transferencia,Exitoso,REF0000740
P000741,CR00189,2024-11-21,644797,PSE,Exitoso,REF0000741
P000742,CR00223,2025-04-10,525747,Efecty,Exitoso,REF0000742
P000743,CR00105,2024-12-17,870114,Tarjeta,Exitoso,REF0000743
P000744,CR00254,2024-12-09,186523,Efecty,Fallido,REF0000744
P000745,CR00111,2025-03-31,812008,Transferencia,Exitoso,REF0000745
P000746,CR00210,2024-07-17,80170,Tarjeta,Pendiente,REF0000746
P000747,CR00121,2025-03-26,522883,Transferencia,Exitoso,REF0000747
P000748,CR00235,2025-04-05,60821,Efecty,Exitoso,REF0000748
P000749,CR00166,2026-01-13,466866,Transferencia,Exitoso,REF0000749
P000750,CR00217,2025-09-19,676205,Tarjeta,Exitoso,REF0000750
P000751,CR00031,2024-12-07,399031,Transferencia,Exitoso,REF0000751
P000752,CR00182,2025-10-28,753375,PSE,Exitoso,REF0000752
P000753,CR00259,2025-04-15,449442,Tarjeta,Pendiente,REF0000753
P000754,CR00190,2025-01-30,636741,PSE,Exitoso,REF0000754
P000755,CR00134,2024-12-11,578216,Efecty,Pendiente,REF0000755
P000756,CR00240,2024-09-05,144002,Tarjeta,Exitoso,REF0000756
P000757,CR00222,2024-11-08,323055,PSE,Exitoso,REF0000757
P000758,CR00066,2025-06-29,344650,Tarjeta,Pendiente,REF0000758
P000759,CR00145,2024-10-21,692705,Tarjeta,Exitoso,REF0000759
P000760,CR00224,2025-04-25,380870,Efecty,Exitoso,REF0000760
P000761,CR00078,2025-01-01,739354,Efecty,Exitoso,REF0000761
P000762,CR00077,2024-08-11,291026,Transferencia,Exitoso,REF0000762
P000763,CR00134,2024-12-08,790255,Efecty,Exitoso,REF0000763
P000764,CR00254,2024-06-17,512966,Tarjeta,Pendiente,REF0000764
P000765,CR00249,2025-01-17,566935,PSE,Fallido,REF0000765
P000766,CR00076,2024-06-10,416586,PSE,Exitoso,REF0000766
P000767,CR00146,2025-02-27,226470,Tarjeta,Exitoso,REF0000767
P000768,CR00109,2025-06-01,54326,Transferencia,Exitoso,REF0000768
P000769,CR00040,2024-08-12,855572,Efecty,Exitoso,REF0000769
P000770,CR00169,2024-05-01,348090,PSE,Exitoso,REF0000770
P000771,CR00055,2025-06-02,211245,PSE,Exitoso,REF0000771
P000772,CR00246,2025-09-09,708879,Tarjeta,Exitoso,REF0000772
P000773,CR00003,2025-01-26,95976,Efecty,Exitoso,REF0000773
P000774,CR00067,2025-03-03,101047,Tarjeta,Exitoso,REF0000774
P000775,CR00029,2025-10-31,124159,Efecty,Exitoso,REF0000775
P000776,CR00131,2025-02-08,301742,Efecty,Exitoso,REF0000776
P000777,CR00107,2025-05-15,457374,Efecty,Exitoso,REF0000777
P000778,CR00079,2024-07-19,363048,Efecty,Exitoso,REF0000778
P000779,CR00159,2025-04-19,682829,Transferencia,Exitoso,REF0000779
P000780,CR00050,2025-05-08,587555,Transferencia,Exitoso,REF0000780
P000781,CR00199,2025-03-07,331521,Efecty,Exitoso,REF0000781
P000782,CR00217,2025-03-15,693687,Transferencia,Exitoso,REF0000782
P000783,CR00219,2024-10-23,92402,Tarjeta,Pendiente,REF0000783
P000784,CR00115,2025-06-15,769571,Transferencia,Pendiente,REF0000784
P000785,CR00043,2024-08-27,540963,Efecty,Exitoso,REF0000785
P000786,CR00245,2024-08-04,205825,Transferencia,Exitoso,REF0000786
P000787,CR00154,2024-11-20,598501,Efecty,Exitoso,REF0000787
P000788,CR00025,2025-10-31,130250,PSE,Exitoso,REF0000788
P000789,CR00218,2024-10-31,149074,Efecty,Exitoso,REF0000789
P000790,CR00130,2025-04-06,317240,PSE,Exitoso,REF0000790
P000791,CR00009,2025-03-25,826487,Efecty,Exitoso,REF0000791
P000792,CR00094,2024-12-16,97457,PSE,Exitoso,REF0000792
P000793,CR00153,2024-12-01,665732,Efecty,Exitoso,REF0000793
P000794,CR00231,2025-01-21,897075,Tarjeta,Exitoso,REF0000794
P000795,CR00096,2024-06-14,244078,PSE,Exitoso,REF0000795
P000796,CR00133,2025-05-08,161495,Efecty,Exitoso,REF0000796
P000797,CR00003,2025-03-01,172346,PSE,Exitoso,REF0000797
P000798,CR00245,2024-10-25,775411,Efecty,Fallido,REF0000798
P000799,CR00250,2025-01-22,698543,Tarjeta,Exitoso,REF0000799
P000800,CR00203,2025-03-01,141892,Transferencia,Exitoso,REF0000800
P000801,CR00098,2024-05-27,66656,Transferencia,Fallido,REF0000801
P000802,CR00108,2025-05-05,730130,Transferencia,Exitoso,REF0000802
P000803,CR00224,2025-12-17,878387,Transferencia,Exitoso,REF0000803
P000804,CR00238,2025-02-26,547013,Efecty,Exitoso,REF0000804
P000805,CR00086,2025-03-03,824668,Efecty,Pendiente,REF0000805
P000806,CR00242,2024-07-05,521351,Transferencia,Exitoso,REF0000806
P000807,CR00201,2024-10-28,400067,PSE,Exitoso,REF0000807
P000808,CR00222,2025-03-28,569782,Tarjeta,Exitoso,REF0000808
P000809,CR00205,2025-03-23,588292,Efecty,Exitoso,REF0000809
P000810,CR00032,2025-03-29,69943,Efecty,Exitoso,REF0000810
P000811,CR00033,2025-03-09,729792,Efecty,Reversado,REF0000811
P000812,CR00060,2025-01-28,702944,Tarjeta,Exitoso,REF0000812
P000813,CR00224,2025-02-10,219170,Tarjeta,Exitoso,REF0000813
P000814,CR00241,2025-01-04,509392,Transferencia,Exitoso,REF0000814
P000815,CR00174,2025-07-15,799940,Efecty,Exitoso,REF0000815
P000816,CR00151,2025-03-31,795941,Efecty,Pendiente,REF0000816
P000817,CR00185,2025-03-03,888603,Transferencia,Exitoso,REF0000817
P000818,CR00145,2025-05-28,835650,PSE,Exitoso,REF0000818
P000819,CR00067,2025-02-11,259174,Transferencia,Exitoso,REF0000819
P000820,CR00052,2024-12-14,567708,Tarjeta,Exitoso,REF0000820
P000821,CR00025,2025-01-31,426215,Tarjeta,Exitoso,REF0000821
P000822,CR00082,2025-04-22,577935,PSE,Exitoso,REF0000822
P000823,CR00173,2025-09-07,169505,Transferencia,Exitoso,REF0000823
P000824,CR00115,2025-03-25,320346,Tarjeta,Exitoso,REF0000824
P000825,CR00024,2025-10-11,634080,Tarjeta,Reversado,REF0000825
P000826,CR00054,2025-05-11,102871,Efecty,Exitoso,REF0000826
P000827,CR00057,2024-12-14,869621,PSE,Fallido,REF0000827
P000828,CR00022,2024-12-06,160531,Transferencia,Exitoso,REF0000828
P000829,CR00106,2025-02-17,214660,Tarjeta,Exitoso,REF0000829
P000830,CR00260,2025-09-08,818136,PSE,Exitoso,REF0000830
P000831,CR00187,2025-04-05,194464,PSE,Fallido,REF0000831
P000832,CR00225,2024-10-19,856584,PSE,Exitoso,REF0000832
P000833,CR00243,2024-10-29,350687,Transferencia,Exitoso,REF0000833
P000834,CR00191,2025-11-22,841512,Efecty,Exitoso,REF0000834
P000835,CR00126,2024-10-24,839794,Efecty,Exitoso,REF0000835
P000836,CR00071,2025-08-14,483491,Efecty,Reversado,REF0000836
P000837,CR00186,2024-12-01,514077,Transferencia,Exitoso,REF0000837
P000838,CR00036,2024-05-02,404737,Tarjeta,Exitoso,REF0000838
P000839,CR00085,2025-03-20,114454,Efecty,Exitoso,REF0000839
P000840,CR00078,2025-01-11,110617,Tarjeta,Exitoso,REF0000840
P000841,CR00156,2025-07-01,828774,Tarjeta,Reversado,REF0000841
P000842,CR00005,2025-05-10,603429,Transferencia,Exitoso,REF0000842
P000843,CR00229,2025-04-29,265098,Efecty,Exitoso,REF0000843
P000844,CR00208,2024-12-07,366178,PSE,Exitoso,REF0000844
P000845,CR00172,2025-02-21,810321,Transferencia,Exitoso,REF0000845
P000846,CR00146,2025-03-16,147328,Tarjeta,Exitoso,REF0000846
P000847,CR00082,2025-02-03,79246,Tarjeta,Exitoso,REF0000847
P000848,CR00156,2025-07-03,493281,PSE,Exitoso,REF0000848
P000849,CR00191,2025-04-02,707446,Tarjeta,Exitoso,REF0000849
P000850,CR00064,2025-08-20,362434,PSE,Exitoso,REF0000850
P000851,CR00121,2025-05-30,659845,Transferencia,Exitoso,REF0000851
P000852,CR00146,2025-11-03,872911,Transferencia,Exitoso,REF0000852
P000853,CR00127,2024-07-26,393772,Transferencia,Fallido,REF0000853
P000854,CR00185,2025-02-22,152747,Transferencia,Exitoso,REF0000854
P000855,CR00211,2025-01-03,146729,PSE,Exitoso,REF0000855
P000856,CR00067,2025-07-16,275217,Efecty,Exitoso,REF0000856
P000857,CR00207,2025-03-22,636120,Efecty,Reversado,REF0000857
P000858,CR00256,2025-05-03,493990,Efecty,Exitoso,REF0000858
P000859,CR00251,2025-07-21,487174,Transferencia,Exitoso,REF0000859
P000860,CR00066,2025-06-22,795695,Efecty,Exitoso,REF0000860
P000861,CR00061,2025-06-19,272971,Efecty,Exitoso,REF0000861
P000862,CR00081,2025-08-19,437272,PSE,Exitoso,REF0000862
P000863,CR00210,2024-06-29,176737,Tarjeta,Exitoso,REF0000863
P000864,CR00021,2025-10-02,210751,PSE,Exitoso,REF0000864
P000865,CR00192,2025-05-16,358261,Efecty,Exitoso,REF0000865
P000866,CR00074,2025-05-01,871866,Efecty,Exitoso,REF0000866
P000867,CR00157,2025-01-19,276053,Transferencia,Exitoso,REF0000867
P000868,CR00251,2024-07-13,178270,Tarjeta,Exitoso,REF0000868
P000869,CR00023,2025-01-28,554550,Tarjeta,Exitoso,REF0000869
P000870,CR00173,2025-08-11,548312,Transferencia,Exitoso,REF0000870
P000871,CR00259,2025-04-23,533326,Efecty,Exitoso,REF0000871
P000872,CR00077,2025-07-22,391013,PSE,Exitoso,REF0000872
P000873,CR00210,2024-11-18,294131,Efecty,Exitoso,REF0000873
P000874,CR00024,2025-08-21,514620,Tarjeta,Exitoso,REF0000874
P000875,CR00085,2025-08-07,76008,Tarjeta,Exitoso,REF0000875
P000876,CR00064,2025-11-28,636523,PSE,Exitoso,REF0000876
P000877,CR00028,2025-05-25,597098,Transferencia,Exitoso,REF0000877
P000878,CR00258,2024-03-31,176126,Transferencia,Pendiente,REF0000878
P000879,CR00141,2024-08-23,307201,Efecty,Exitoso,REF0000879
P000880,CR00165,2024-11-29,667499,PSE,Exitoso,REF0000880
P000881,CR00012,2025-07-14,508245,Transferencia,Exitoso,REF0000881
P000882,CR00163,2025-02-02,319670,PSE,Exitoso,REF0000882
P000883,CR00051,2025-11-16,226324,Tarjeta,Exitoso,REF0000883
P000884,CR00131,2025-12-07,143982,Transferencia,Exitoso,REF0000884
P000885,CR00209,2025-02-26,227409,PSE,Exitoso,REF0000885
P000886,CR00167,2025-05-23,78491,PSE,Exitoso,REF0000886
P000887,CR00051,2025-07-25,199380,Efecty,Reversado,REF0000887
P000888,CR00133,2024-12-07,176842,PSE,Exitoso,REF0000888
P000889,CR00122,2025-08-09,583328,Efecty,Pendiente,REF0000889
P000890,CR00138,2024-08-07,383799,Efecty,Exitoso,REF0000890
P000891,CR00034,2025-10-06,80310,Efecty,Exitoso,REF0000891
P000892,CR00010,2025-04-25,630990,PSE,Exitoso,REF0000892
P000893,CR00065,2025-06-07,645848,Efecty,Exitoso,REF0000893
P000894,CR00257,2025-04-30,870910,Transferencia,Exitoso,REF0000894
P000895,CR00087,2025-06-20,613646,Efecty,Pendiente,REF0000895
P000896,CR00232,2024-05-10,51049,Efecty,Pendiente,REF0000896
P000897,CR00149,2025-04-11,225512,PSE,Exitoso,REF0000897
P000898,CR00247,2025-06-19,676909,Tarjeta,Fallido,REF0000898
P000899,CR00195,2025-01-05,712917,Transferencia,Exitoso,REF0000899
P000900,CR00145,2024-07-02,219257,PSE,Exitoso,REF0000900
P000901,CR00203,2025-09-20,178950,Transferencia,Exitoso,REF0000901
